Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Total Proporsi Topik
seir perkembangan teknolog informasi aktifita manusia dipermudah dikomputerisasi tuga alternatif mempermudah rekomendasi topik tuga user mengaks topik tuga output menampilkan dokumen sajamelainkan dokumendokumen terkait topik ditampilkan mempermudah user pencarian refrensi topik tuga collabor filter salah metod pakai rekomendasi data dipakai pilihan topik person didapatkan rekomendasi topik tuga berbedabeda user collabor filter metod menganalisa tek diaks orang metod collabor filter diterapkan prose pencarian vsm vektor space model besarnya kesamaan dimiliki dokumen data ditambah kecilnya nilai perkalian bobot dokumen dokumen representasi kecilnya perkalian nilai vector dokumen dokumen representasi mempengaruhi kedalam kategori dokumen tuga ditempatkan kunci collabor filter vector space model vsm,0.0010062876293037617,0.9969810001176379,0.0010064202450612947,0.0010062920079971654,1.0
sumber daya manusia sdm salah faktor diperhitungkan perusahaan penilaian kinerja bertujuan memotivasi kinerja individu reward bentuk penghargaan apresiasi prestasi bertujuan menarik mempertahankan sdm mencapai sasaran didtetapkan perusahaan tuga mencari alternatif terbaik berdasarkan kriteriakriteria ditentukan pendekatan metod fuzzyanalyt hierarchi process prose perhitungan fahp menentukan penerima reward kriteria sasaran kerja pegawai perilaku kerja pegawai hasil pembobotan metod fahp mendukung keputusan penentuan penerima reward pdam bojonegoro penelitian diharapkan mendorong perusahaan memperhatikan kualita sdm diperusahaan salah satunya reward pegawai berprestasi hasil penelitian tuga berdasarkan analisi gap perbedaan penilaian kinerja kriteria perilaku kerja pdam bojonegoro sistem menghasilkan nilai gap nilai gap kecilnya nilai gap dihasilkan perbandingan penilaian kinerja pdam sistem mempengaruhi hasil penerima reward,0.0009146079840254247,0.8266780128043966,0.0009144116251716035,0.17149296758640645,1.0
elearn salah perkembangan sistem teknolog informasi dunia pembelajaran membantu memudahkan kegiatan belajar mengajar lingkungan lembaga pendidikan dimana penggunanya pelajar siswa pembelajaran siswa memiliki gaya kognitif berbedabeda identifikasi gaya kognitif siswa dijadikan acuan metod pembelajaran meningkatkan kinerja persepsi belajar siswa penelitian identifikasi gaya kognitif siswa pengamatan pola browsingnya kuision berbasi mbti myer brigg type indic metod decis tree algoritma c hasil uji coba penelitian partisi pohon keputusan dimana partisi memiliki tingkat keakurasian berbeda pohon keputusan partisi menghasilkan akurasi pohon keputusan partisi menghasilkan akurasi pohon keputusan partisi menghasilkan akurasi pohon keputusan partisi memiliki nilai akurasi tertinggi rule pohon keputusan partisi acuan mengklasifikasikan gaya kognitif data kunci elearn gaya kognitif mbti algoritma c,0.6891733474100364,0.30898124052876025,0.000922648845184019,0.0009227632160192519,1.0
seir perkembangan teknolog cepatnya aliran data kebutuhan informasi meningkat menyebabkan peningkatan dokumen digit pesat fakta pengguna kesulitan pencarian penemuan dokumen digit menangani salah satunya membangun daftar indek sistem dibangunya digit librari diharapkan membantu meningkatkan penyampaian informasi electron book memudahkan user pencarian dokumen inform retriev salah memperoleh informasi electron book penelusuran electron book tersimpan databas prose mengumpulkan informasi halaman web web crawler web crawler berjalan menelusuri halaman web mengumpulkan dokumendokumen prose download data dikumpulkan web crawler dokumendokumen diklasifikasikan metod knearest neighbor knn knearest neighbor metod klasifikasi data berdasarkan vote data train data test klasifikasi didapatkan tingkat akurasi nilai k ketetanggaan kk akurasi kk nilai k berkurang tingkat akurasi prose klasifikasi kunci digit librari inform retriev web crawler knearest neighbor,0.0008593054317812071,0.5960534138646812,0.0008593196232812856,0.40222796108025627,1.0
perkembangan teknolog dirancang mempermudah pekerjaan manusia sistem pendukung keputusan teknolog membantu pengambilan keputusan manual diselesaikan sistem terkomputerisasi penjurusan minat siswa sma salah permasalahan diselesaikan sistem pendukung keputusan sistem pendukung keputusan metod vikor entropi vikor salah metod pengambilan keputusan membantu pengambil keputusan perangkingan dimana entropi pembobotan kriteria bertujuan objektifita pembobotan kriteria ditetapkan panitia penjurusan sma negeri wonoayu sistem kriteria hasil rekomendasi te iq nilai placement te ipa nilai placement te ip penelitian hasil rekomendasi didapatkan merangk hasil pengolahan data nilai siswa membandingkan minat siswa tingkat akurasi penjurusan sistem data asli penjurusan mencapai,0.0010943217649521126,0.9967171694887503,0.001094221049432453,0.0010942876968650524,1.0
pengelolaan surat organisasi memegang peranan prose administrasi sistem tata persuratan salah faktor berpengaruh pengelolaan surat smk negeri surabaya sistem mengurangi penggunaan pengarsipan surat disposisi mengurangi penggunaan kerta memperkecil kesalahan pencatatan mempercepat prose pencarian surat memudahkan pengontrolan surat disposisi mudah penggunaantujuan penelitian membantu mempermudah user mengelola surat disposisi surat tuga memperoleh informasi sm gateway berdasarkan hasil respon tata usaha waka guru kepala sekolah aplikasi sistem informasi manajemen arsip menunjukan respon positif persentas total respon tata usaha persentas total respon waka persentas total respon guru persentas total respon kepala sekolah,0.2074958645698825,0.7902414256781056,0.0011313755412011553,0.0011313342108107915,1.0
sistem informasi akademik sistem komputerisasi teknik pemanfaatan komput alat bantu prose dirancang mengolah datadata berhubungan informasi akademik perkembangannya kebutuhan akademik komplek mempersulit penyimpanan data memperlambat penyampaian informasi sma negeri lamongan sekolah mengembangkan teknolog komput aspekaspek kegiatan belajar mengajar mengolah data penyampaian informasi akademik sma negeri lamongan aplikasi sederhana kelemahan prose penyampaian informasi akademik tujuan penelitian membangun sistem informasi akademik sekolah diaks onlin sm gateway pengembangan sistem bahasa pemrograman php web framework laravel mysql databas gammu sm gateway berdasarkan hasil respon petuga kepala sekolah guru waka kurikulum siswa sistem informasi akademik sekolah berbasi web framework laravel menunjukan respon positif persentas total respon petuga persentas total respon kepala sekolah persentas total respon guru persentas total respon waka kurikulum persentas total respon siswa,0.05962443033448218,0.9387142423842976,0.0008306851136650477,0.0008306421675551474,0.9999999999999999
mengelola data keuangan sekolah ilmu administrasi manajemen kepelabuhanan stiamak barunawati surabaya manual mengolah data keuangannya mencatatkan buku dibantu aplikasi msexcel petuga berwenang menuliskan buku transaksi pembayaran bukti pembayaran kuitansi dituli manual kehilangan data keuangan menimbulkan kesalahan prose pembuatan laporan pencatatan manual pembuatan sistem informasi manajemen keuangan bertujuan mempermudah berwenang bendahara mengolah kegiatan berhubungan transaksi keuangan pembayaran spp uang gedung pembayaran tuga kkn penggajian pengelolaan ka laporan pemasukan pengeluaran sistem informasi manajemen keuangan pencetakan kuitansi membantu bendahara menyusun laporan harian bulanan kunci sistem informasi manajemen sekolah ilmu administrasi kepelabuhanan stiamak barunawati surabaya,0.0010942531947607426,0.7877290557809413,0.0010942732407207764,0.21008241778357722,1.0
pertukaran informasi dianggap mudah berkembangnya internet mendukung singkatnya bertukar pesan individu dunia memiliki informasi rahasia bersifat pribadi organisasi salah teknik penyembunyian pesan rahasia steganografi seni ilmu menuli pesan tersembunyi menyembunyikan pesan media si pengirim si penerima seorangpun menyadari pesan rahasia metod steganografi pengamanan pesan lsb least signific bit metod penyembunyian pesan memodifikasi bit file carrier bitbit pesan menyebabkan perubahan nilai bit rendah audio media penyisipannya pengujian stegowav penuli metod snr signal to nois ratio hasil pengujian db stegowav dianggap layak didengarkan hasil pengaplikasian tuga file stego audio file audio berisi pesan rahasia tersisip dalamnya total sampel audio wav sampel uji coba penyisipan ekstraksi pesan tersisip terekstraksi sempurna tingkat akurasinya mencapai hasil pengujian snr sampel uji coba sampel berhasil sampel mengalami error tingkat akurasi mencapai kunci lsb steganografi audio,0.0007789630504803643,0.0007789727253054828,0.9976630586294768,0.0007790055947374057,1.0
sekolah menengah kejurusan smkn salah sekolah negeri sampang program studi smkn meliputi program studi teknik gambar bangunan teknik elektronika industri teknik komput jaringan multimedia farmasi akuntansi pemasaran tujuan sistem informasi menyajikan informasi bermanfaat kepentingan evaluasi hasil pendidikan penyempurnaan penjaminan kualita smkn sampang tahapan penelitian pengumpulan data berdasarkan peninjauan langsung sekolah smkn sampangpengembangan sistem berbasi sweb dilanjutkan perancangan meliputi perancangan prosesperancangan basi data hasilnya aplikasi sistem informasi alumni berbasi web sekolah implementasikan internet php bahasa skrip scrip languag mysql pengolahan databas server tool phpmyadmin kunci sistem informasi alumni smkn,0.022304070503347307,0.754674739581373,0.0011314535724985162,0.22188973634278125,1.0
meningkatkan kualita pembelajaran universita trunojoyo madura jurusan teknik informatika evaluasi pembelajaran salah survei peserta survei mahasiswa hasilnya masukan tim penjamin mutu kondisi pengisian survei rekapitulasi hasil penulisan kerta dibuatkan sistem elektronik pengisian rekapitulasi metod cumul vote metod mudah cepat implementasikan hasilnya diandalkan metod cumul vote latar obyek berkontribusi mutu akademik mahasiswa pembahasan metod enhanc cumul vote disingkat ecv dimana metod meningkatkan kualita hasil cumul vote mengelompokan obyek mahasiswa kriteria angkatan kehadiran statu mata kuliah diambil pengisian form mahasiswa kelompokan pembobotan metod analyt hierarchi process skala metod ecv hasil evaluasi diharapkan mendekati kenyataan pengelompokan berdasar kriteria kunci ahp cumul vote weight method of rank,0.07839738977087969,0.6927569824491612,0.22787833378219438,0.0009672939977645472,0.9999999999999998
internet salah teknolog berperan berkomunikasi zaman modern web halaman informasi disediakan jalur internet diaks dunia terkoneksi jaringan internet portal web websit pintu gerbang start point pengunjung aktifitasnya internet portal akademik sistem informasi berfungsi integr informasi akademik unit akademik program studifakulta sarana komunikasi civita akademika kampu sistem dibangun kondisi eksistensi informasi akademik kampu beragam bervariasi bentuknya membutuhkan âportalâ mengintegrasikan informasiinformasi mempermudah aks publik prose evaluasi mahasiswa teknik informatika universita trunojoyo diadakan semest evaluasi manual mengisi form evaluasi lembaran kerta dinilai efektif dibuatlah rancang bangun portal diharapkan memudahkan mahasiswa pengisian evaluasi informasi terkait mutu akademik prose pembelajaran prodi teknik informatika universita trunojoyo,0.0009964139694067689,0.768820022337146,0.22918743828577665,0.0009961254076707492,1.0
musim hujan banjir daerah kota surabaya sistem informasi geografi sig menyajikan informasi fisik daerah berpengaruh menentukan daerah rawan banjir menentukan jalur terpendek wilayah jawa timur pengguna menentukan jalur terpendek metod breadth first search bf fungsi heurist mengarahkan pencarian peta direpresentasikan konsep graph berguna menghindari daerah seringkali bencana banjir meminimalkan kerugian kemacetan propinsi jawa timur penelitian pencarian rute terpendek perumahan perumahan tujuan,0.3740306782533295,0.5818101961314849,0.0016291045505653725,0.042530021064620296,1.0
salah kelompok masyarakat memperoleh dampak langsung kenaikan harga bbm masyarakat nelayan pesisir nelayan komunita tingkat pendapatan terendah dibandingkan sektor usaha nelayan bbm komponen kegiatan operasion berpengaruh harga jual hasil laut sisi kenaikan biaya operasion diimbangi peningkatan daya beli konsumen ikan penelitian pengaruh harga bbm pendapatan nelayan pesisir kecamatan camplong kabupaten sampang penelitian hasil hasil disarankan bantuan keterangan rendah hasil sampel data nilai kenaikan harga bbm hasil mengalami penurunan kenaikan harga bbm hasil membantu masyarakat nelayan dampak kenaikan harga bbm masyarakat nelayan pesisir disarankan bantuan program pemerintah blt blsm keterangan berpenghasilan rendah kunci nelayan pesisir ahp fuzzi tsukamoto,0.0010268327939685405,0.44074185929942433,0.5572044249932709,0.001026882913336152,1.0
